,FID,Inception Score,IS std
0,323.46878219488065,1.0023208705034585,0.0
1,364.7694219689153,1.0100341308285337,0.0
2,366.67523456144113,1.0131787278571769,0.0
3,403.90158889803524,1.014932425898644,0.0
4,377.1583597577777,1.0062262278427916,0.0
5,396.722809282059,1.0152962688571292,0.0
6,392.80848016821307,1.0108183626142424,0.0
7,389.9494968688797,1.0103731854392586,0.0
8,342.2241725875733,1.0013408691291916,0.0
9,370.59198776985494,1.0091071827165072,0.0
10,363.2009258875496,1.020594461736662,0.0
11,373.3058567699165,1.019081687491396,0.0
12,352.3639640126822,1.003212883195024,0.0
13,364.24714447384025,1.0114325533073996,0.0
14,434.1538616287325,1.0016600287251545,0.0
15,357.40490703989286,1.0762550824194033,0.0
16,383.3758960662215,1.0134526090334428,0.0
17,359.10383524876306,1.025677646044031,0.0
18,407.88320570744384,1.007349723889154,0.0
19,390.83342859107853,1.011345429678041,0.0
20,389.4821429916442,1.0145336935985114,0.0
21,359.62838284344605,1.022800112195438,0.0
22,403.85452756433654,1.0731248009001377,0.0
23,345.2828615845622,1.0026684709530878,0.0
24,389.37439964344446,1.0150466700245484,0.0
25,404.2120762962482,1.0155839082022975,0.0
26,362.34641430893964,1.0103122549963637,0.0
27,387.78837864946814,1.0029362324811775,0.0
28,365.93670620459,1.0148139376431924,0.0
29,365.26602989410344,1.023713732350306,0.0
30,319.4018415368166,1.0040929671419856,0.0
31,387.6677419372511,1.0048270049690529,0.0
32,380.2211475035216,1.0029667177141066,0.0
33,356.5552092421774,1.0079867810647631,0.0
34,343.39118441502194,1.003317147178589,0.0
35,406.13294867319814,1.0185332966454554,0.0
36,367.0554677179544,1.0074280426108437,0.0
37,365.84463167716945,1.0049974139590212,0.0
38,344.4602491678509,1.0227889007851139,0.0
39,356.77413588763375,1.0052467411703778,0.0
40,323.76650797029856,1.0169425420321776,0.0
41,352.72914889484133,1.01504464469825,0.0
42,341.1496468788893,1.0145333505674312,0.0
43,360.51942761146427,1.0496075774745988,0.0
44,365.4529490822725,1.0126715042942416,0.0
45,375.24756629827874,1.005807544131721,0.0
46,390.309081528166,1.019865969669613,0.0
47,371.4495546187385,1.014450899821198,0.0
48,387.13372689781437,1.0099616477479365,0.0
49,385.3867665911363,1.0101952235852185,0.0
50,381.0632974432055,1.0028342658714777,0.0
51,340.5416302081916,1.027313701949672,0.0
52,397.5204680673587,1.0126837127135873,0.0
53,420.163080807957,1.0050893579898674,0.0
54,379.7690104955375,1.0118701569731554,0.0
55,377.61483294547264,1.0187477914283485,0.0
56,358.8022933387618,1.0225130892472984,0.0
57,377.8227989297604,1.004747174562166,0.0
58,348.1654075468008,1.0025686629238417,0.0
59,371.9005539039645,1.0020097236676901,0.0
60,292.5419266542614,1.0035799895256987,0.0
61,384.8425926947658,1.0007632528085733,0.0
62,369.09494719912294,1.0105989551351768,0.0
63,374.71796610269274,1.018125181838136,0.0
64,418.0522054109695,1.007853277363962,0.0
65,405.08219364175665,1.0126631539755302,0.0
66,391.4842465685295,1.001091794101514,0.0
67,381.298396424898,1.0170896373140805,0.0
68,378.6949974461428,1.0616000506625844,0.0
69,312.9789638164886,1.0047242877863078,0.0
70,391.75655051213647,1.0216042958390565,0.0
